uuid,current_minute,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_attacks,away_attacks,home_dangerous_attacks,away_dangerous_attacks,home_corners,away_corners,home_off_target,away_off_target,home_on_target,away_on_target,home_possession,away_possession,final_delta
4810a4bf-7ac0-4a7d-96bf-5db6e8db869f,66,1,0,0,0,0,0,44,24,25,17,5,0,5,2,5,0,57,43,0
12553398-f2f4-451a-99aa-fc49357631ab,64,0,0,0,0,0,0,39,35,24,15,1,1,5,2,2,1,47,53,0
7b8e000c-6acc-42f0-97db-6406669b5e2c,95,1,2,0,0,0,0,27,36,11,20,1,4,1,1,4,4,44,56,1
7c552684-3c93-4003-b54a-fa1a838f2381,5,0,0,0,0,0,0,6,8,5,4,0,0,0,0,0,0,28,72,5
e06cd55c-42d0-4db9-a56e-332b0043ff72,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
8305d7d0-ba78-46ea-a582-280620d13725,77,2,2,1,0,0,0,66,49,34,25,0,0,6,0,3,2,57,43,2
95c8bf11-7e84-420d-8146-ff3262447383,99,1,0,0,2,0,0,145,83,54,20,4,3,6,5,2,1,48,52,0
cff98cb5-45e4-4ac9-8de6-c39eb9d76322,65,0,1,1,3,0,0,45,37,32,16,2,1,4,3,1,2,51,49,1
02f73b01-9f7f-45ef-96d6-23f7634acf9f,38,1,3,0,0,0,0,35,44,31,26,1,2,3,3,2,3,55,45,1
8e85f5c0-f0cb-4078-9f63-caaad5e2b4a2,71,3,0,0,0,0,0,41,18,28,5,2,1,8,0,6,0,60,40,2
1287bcaf-a419-4aa0-9abe-f1d12401d61b,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
f5d3752c-78a0-4f37-b391-08d99fcd5f8a,46,0,0,1,0,0,0,49,46,22,24,2,2,4,2,0,2,47,53,1
054e4518-153b-4e3c-97e8-6253240c4f69,88,1,0,1,2,0,0,94,70,52,24,5,0,10,3,1,1,61,39,0
bd801df6-11e4-4211-8c83-2d7c4f418c7a,97,1,2,3,3,0,0,47,59,22,44,3,9,2,5,3,5,43,57,2
a30be637-0da7-4e7f-8640-f9556506e753,97,0,0,3,1,0,0,93,92,66,52,7,1,6,2,1,1,52,48,0
a1b575af-db9f-4045-838c-a6da1815f5e5,17,2,0,0,0,0,0,15,24,4,9,0,2,0,2,2,0,49,51,2
a57f9b82-ad19-4529-9e05-f328a97e2213,11,0,1,0,0,0,0,14,12,9,8,1,0,1,0,0,1,49,51,1
3e57b72a-c666-4af6-a839-609e98386d3e,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,61,39,2
27f67a2d-31e4-4da3-9583-56ac31e135b9,9,0,0,0,0,0,0,9,13,6,9,0,0,1,0,0,1,44,56,5
1bb479a8-3bd9-4162-b26a-e3a7303733d0,103,1,2,3,2,0,0,93,84,95,55,6,3,10,7,5,4,61,39,0
4d08772e-09e5-4a91-8dfc-8f2de536c213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,4
b019d489-7a2a-454c-90ac-6eda21424fca,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
a620fd50-9641-4624-9275-67366e368a8e,68,2,0,0,0,0,0,15,43,12,32,3,4,1,9,2,1,24,76,1
0c3422cd-4c2c-4252-8243-9fa125fa63d9,99,1,2,0,1,0,0,99,99,59,47,8,1,16,7,3,4,54,46,0
0c343252-bb71-4923-a2ae-01a314bd043e,84,2,3,0,1,0,0,57,43,39,25,2,3,8,2,4,6,48,52,2
e0c0e89b-8385-445a-85be-53272a0557a3,78,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
bfb2b1ad-bb85-4a2a-9d59-16b2e6e08838,88,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
e363e0d5-289f-483f-b9d8-76b83a0b827d,97,5,0,1,4,0,0,109,80,64,44,4,6,0,2,10,4,57,43,1
b0ba9de0-8b2c-4978-93d9-06e9b2d2a725,29,2,0,0,0,0,0,33,37,23,17,1,0,1,1,2,1,48,52,0
f1fba83f-f6c4-46fe-8760-4c76ade940a3,84,0,1,2,0,0,0,116,56,46,29,4,7,5,7,2,3,57,43,2
148a15b5-ee96-430f-af12-35f2af7626c4,11,0,0,0,0,0,0,7,14,7,5,3,0,2,1,0,1,46,54,2
7296da26-84af-46a9-b12f-d60c72a1fae5,85,1,0,0,0,0,0,32,45,24,27,1,5,3,8,2,2,43,57,0
2857b675-616b-453c-97da-d7bad055fe7e,83,1,0,0,0,0,1,91,61,74,35,6,5,14,1,5,1,60,40,1
f59baec7-9e6c-4088-a90b-041661aa3aa3,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
4654fbc5-8974-43b2-a6c0-ada4ad8e147b,42,2,2,0,0,0,0,26,25,21,15,4,4,7,3,2,4,39,61,2
610578cc-44ef-4ff9-b882-184559dc4a9a,101,3,3,1,0,0,0,88,47,59,32,3,2,7,2,10,3,61,39,0
e3ed348b-fb8d-4d74-a552-2dd4e87ada6b,71,1,2,1,1,0,0,70,56,42,35,1,0,5,6,1,3,53,47,2
250d9af2-6692-400b-baa1-999ab4b55c21,64,0,0,0,0,0,0,6,5,10,3,3,0,1,0,3,0,51,49,1
4a8f762f-c587-44e1-9d5e-e54117df06d5,9,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,52,48,2
a63985ff-8513-48e0-aa3a-5aa64154a11f,35,0,0,1,1,0,0,28,47,10,19,1,3,3,6,0,0,33,67,1
ebf44d75-b49e-43e1-9bed-c8defaaa4f16,68,0,0,0,0,0,0,69,87,40,47,2,4,6,2,2,3,35,65,1
1c954f4b-19ad-428c-a67d-38c71bfc9fda,99,2,1,2,1,0,0,81,77,40,23,4,1,2,3,3,4,57,43,0
7fdf7741-4ada-4c3c-87a4-e8e936540050,6,0,0,0,0,0,0,10,4,9,0,4,0,1,0,1,0,92,8,3
fce00d25-a5b4-4510-88c1-45fd6f247efc,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,2
cfd7f902-e14a-4ed7-be55-1f24aa55b38f,75,1,0,1,3,0,0,78,45,51,18,2,1,5,2,5,1,66,34,0
dd145878-0edb-4ad2-993a-fef4ea3a86bb,76,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
1a285acc-da69-4134-9adf-4705049ae27f,66,0,0,0,0,0,0,119,85,65,33,7,2,4,1,4,2,52,48,1
ebed9a29-1ad0-4d16-94a4-3004dcf03210,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,70,30,4
e98c2b58-d1ce-417d-ae63-bcd107839710,99,3,3,0,0,0,0,44,54,28,43,5,11,9,11,6,7,44,56,0
6841bc62-efd6-43f2-81c4-6488e6ef16ef,44,1,0,0,0,0,0,56,41,30,21,1,1,3,1,1,0,66,34,1
a57b7582-6c6c-479f-84f1-cd905e8a6ed2,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
90a9d287-90c1-47ff-ac1e-441995970f83,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,100,1
9a0b3f33-f357-46d8-976f-53755ce6488e,64,0,0,0,0,0,0,34,45,17,29,2,7,2,6,1,3,45,55,2
cf82cd36-90c4-4a66-9014-d5d84fd991bf,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,4
6f3a26b8-4e73-4b2c-a71e-c524cb36810a,44,1,0,0,0,0,0,31,36,23,21,2,1,2,2,1,1,43,57,2
5d3bd1d3-2696-4b81-832d-21dca590984f,26,0,1,0,0,0,0,24,22,13,16,0,0,1,1,0,2,58,42,2
a175e5c5-7fa3-4b3a-9c9d-f6134b55fa6b,94,3,2,2,2,0,0,93,107,51,72,2,4,6,9,3,3,47,53,0
526cc7f3-2d06-45f8-92d0-28441ccca3fd,95,1,1,0,0,0,0,102,84,63,77,4,2,3,5,5,4,51,49,0
59425b90-2973-4b7e-a856-1821dfad3e83,97,0,1,1,2,0,0,98,91,33,41,1,3,5,3,1,4,51,49,0
19a245cf-cb56-4007-b0bb-d504580adb5d,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
9c024dba-b005-48bf-b8c2-bcda25aa3df8,77,1,2,0,1,0,0,52,58,41,41,5,0,5,7,3,2,53,47,1
feb5fc6b-3a76-4ce9-b73b-71d40b735162,92,1,2,1,2,0,0,37,49,22,26,2,2,5,4,4,3,48,52,0
e5d437d7-b88c-48ac-b930-faf411aa1244,77,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
4324a0a7-b304-40cd-8f43-85e88f42e104,107,2,0,0,0,0,0,106,73,98,38,10,0,3,0,10,3,66,34,0
29a16484-2b06-41bf-87aa-52f60bc15ea6,76,0,1,3,1,0,0,26,27,11,16,4,2,0,2,2,3,52,48,1
fe9e20d4-8a6b-41b7-9af6-f47a422afe14,29,0,1,0,0,0,0,27,30,19,25,1,0,2,1,0,1,47,53,0
a024edcd-48bd-46cd-8b5a-81226adf6d5f,95,1,1,0,0,0,0,54,32,43,21,8,3,9,1,5,5,65,35,1
ee8a6e9e-617a-4390-8a1d-c5b1c8b6ed4d,13,1,0,2,1,0,0,11,15,7,7,0,0,2,0,1,0,45,55,1
356541c0-ac34-45c0-b2a1-118781fcb37b,9,0,0,0,0,0,0,18,12,10,6,0,0,1,0,0,0,50,50,0
0713909b-4b05-4c6d-9733-e534163587bd,37,1,0,0,0,0,0,62,68,25,23,1,2,2,2,2,0,42,58,3
6b640a9a-c78a-456c-a229-d4e45ee54532,89,1,0,0,2,0,0,56,72,43,31,4,4,0,5,2,4,49,51,0
219c9654-623c-466f-a760-f32cc04fe9a7,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
d106c52b-a3fb-4190-9cf0-5a123c436012,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
b9f9aa73-2b97-4df6-938d-c443826d443f,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,91,9,1
f3bc20cb-df36-4157-861d-e8f41f45a3b5,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
7bac4eb2-6234-4faa-ba2d-5377daf42e5f,99,0,1,1,4,0,0,110,71,53,47,2,3,0,0,0,1,65,35,0
d9c0aded-4986-436b-bf87-f90417181d5d,11,0,1,0,0,0,0,22,16,3,5,0,2,0,1,0,1,54,46,1
36f73265-9848-4ec5-942c-7047bed0e2eb,79,0,0,1,2,0,0,109,74,60,36,5,3,9,2,0,0,63,37,1
3bc655a4-0562-4b48-9d2a-19fad399ebb0,36,0,2,0,0,0,0,50,56,16,35,0,3,1,4,2,3,49,51,1
df7dc5eb-77fd-43ec-946a-20e8f4a6132d,78,0,2,0,0,0,0,57,129,15,75,0,3,1,4,0,9,31,69,1
3492e14e-8200-49f0-92bb-db0ccaeee5e2,103,2,1,1,1,0,0,96,50,66,29,7,2,6,5,6,2,69,31,0
67429f5d-bb55-4bfc-bd0a-d85ff45dda18,62,0,1,0,0,0,0,70,39,42,23,1,2,2,5,2,1,60,40,2
d4c9d88b-f99f-4827-9b87-b0183903dab2,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,82,18,0
534e02c2-f7ab-4cfa-8a4e-6c15bf6f942e,78,0,1,2,2,0,0,62,77,48,52,4,2,3,3,4,4,52,48,0
8f119ce8-973b-4940-bd14-729367fa7d0f,98,3,1,1,3,0,0,118,65,55,19,4,2,13,5,6,3,64,36,1
d07ade81-d3c0-442e-a428-70c0bbf3f7ff,41,1,1,2,1,0,0,38,50,29,24,5,1,4,1,2,2,50,50,2
43baa37b-a08d-465c-92a9-c3d045ec22e8,32,1,1,1,1,0,0,19,26,13,29,0,2,1,3,2,4,41,59,3
83129989-e1b4-41a8-9563-276f7e4e5053,86,1,1,1,1,0,0,94,87,58,53,4,3,0,2,3,5,55,45,1
ed87988d-6151-440b-a73c-9ee3a64fb52e,36,1,0,0,0,0,0,19,20,16,13,3,2,2,0,3,0,45,55,3
4b9a29fa-fc94-4f79-bdd2-b080ff205425,23,0,0,0,0,0,0,16,34,11,15,2,0,0,0,0,0,38,62,8
493acf54-5fae-42c0-9f2d-64bc8fddb8cd,93,1,0,0,0,0,0,67,78,41,37,4,2,9,4,3,1,51,49,0
be87d16f-c676-445d-96f6-65b7a2c5b97f,93,0,0,2,1,0,0,104,69,47,28,5,7,9,3,2,3,52,48,0
c0943208-8b3a-4a38-b4ae-ddda0cc316ae,41,0,0,0,0,0,0,32,49,25,40,0,3,1,1,1,0,49,51,0
705f3412-72a0-4874-9411-9a1efc608f2b,11,1,0,0,0,0,0,10,10,6,7,1,1,0,3,1,0,52,48,1
e7b2bfa9-75b7-4b4a-ae64-e7d5c84749dc,84,0,0,0,0,0,0,26,33,19,19,4,3,3,3,3,3,51,49,0
19f9b0a2-9d11-4beb-997c-b201c2375b5d,42,0,2,0,0,0,0,64,32,40,18,2,2,2,2,1,4,62,38,2
93a9bcc4-ca10-4bf9-a65a-5127afa47348,33,0,0,0,1,0,0,31,16,19,13,4,2,1,1,1,2,59,41,1
ee634609-d31e-4847-9058-c1282994d17e,80,1,0,0,0,0,0,54,33,46,24,7,0,4,0,2,0,66,34,1
7cd6ead9-d803-475d-8c3b-fc33c835ed63,37,0,0,2,3,0,0,24,12,18,11,5,1,3,5,0,1,58,42,0
2edccc34-aaaf-4a47-bdc1-fca528ab2ea5,35,1,0,0,0,0,0,22,17,13,20,1,3,1,2,2,1,50,50,2
3a10a931-a8e3-4796-9dba-99f52419c8a9,12,0,0,0,0,0,0,11,14,11,10,1,0,0,1,0,1,50,50,4
f13e1a5c-ae0f-4f18-a5d3-468652caf565,98,2,1,2,1,0,0,95,120,48,78,2,10,5,6,2,2,46,54,0
1c02155a-1f52-459b-8151-4eb69b3b54b1,27,0,0,0,0,0,0,39,33,31,12,2,0,1,0,0,0,51,49,1
040ea87a-df45-4671-b731-e250297d512c,100,4,2,2,1,0,0,42,36,34,21,3,5,6,2,9,6,56,44,0
f1316c1e-66e8-47e9-8aec-d923c5dd2079,103,4,0,1,3,0,0,159,49,71,10,8,1,17,1,9,0,72,28,2
d2153684-5b3c-4015-a38a-9c20e67bda55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,7
e6dddbaf-445a-4a48-a9e5-23f041b9b9fc,77,0,0,0,0,0,0,72,56,54,10,12,0,6,1,5,0,62,38,1
0651c603-22ab-4e5d-9e0b-023d6c749dca,42,1,0,0,0,0,0,37,26,29,14,3,1,4,4,2,0,56,44,0
f3ae1692-8a8f-45aa-b46b-0948f126372a,21,0,1,0,0,0,0,7,16,5,10,1,3,0,1,2,3,33,67,3
88d0af29-5b60-45ee-8eeb-104db76883bb,85,2,0,2,3,0,0,56,50,45,27,7,3,3,4,8,3,56,44,1
ad6599db-c886-426f-a303-058e9ed67246,26,0,0,1,1,0,0,31,33,13,17,0,1,2,2,0,3,45,55,0
2b41a66c-4670-457c-a6bc-17e322264b3f,92,0,0,0,0,0,0,98,64,59,27,4,1,6,6,4,2,66,34,2
4a9ab6be-c8c2-425e-a1c2-761ba0b8fbfb,73,1,1,0,1,0,0,56,65,30,42,3,4,1,4,1,3,44,56,2
70ccec7c-3398-43d9-bfa1-609e876cd752,13,0,0,0,0,0,0,11,18,11,7,1,0,0,0,0,0,35,65,4
d25c7dae-3a6d-43c7-9820-67c5812b6997,83,2,1,2,2,0,0,65,61,35,18,5,1,3,6,3,2,57,43,1
5f87364e-2446-456b-8c5b-ac84f99e9222,67,0,0,0,1,0,0,99,56,64,28,5,0,6,2,2,0,57,43,0
cf122dc1-27d4-42a2-b6de-b8bd4adb2c30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
d8db9872-7a7c-4f2b-8646-0fafd42af8cb,64,0,0,0,0,0,0,26,42,21,26,3,2,2,5,3,3,38,62,2
c52409e4-be4a-4f2b-b22b-7ed986f0c135,103,0,1,2,1,0,0,121,72,55,54,7,4,12,2,3,3,57,43,1
27708f69-94ce-4d86-b0fc-b16c9b53801c,83,3,4,0,0,0,0,27,42,11,23,1,3,0,2,8,6,33,67,2
89f080fe-0790-4ba1-9b10-c6a02ccc9d15,62,2,0,0,0,0,0,99,60,60,34,1,5,10,2,6,1,61,39,0
1bba3b28-5e3d-416c-b775-7c77db88a948,42,1,1,2,0,0,0,49,56,35,31,4,4,3,4,3,4,53,47,1
edd4f88b-4443-4503-b21e-245c0d6b773f,26,0,0,0,0,0,0,26,29,20,15,1,2,2,1,0,0,50,50,3
c21f6d43-f837-40c0-86af-fc94c5c455cd,21,0,0,0,0,0,0,14,29,8,20,0,2,2,3,0,2,28,72,2
a9439ee7-5b59-4e4a-b1e3-1d73bcb76c9c,68,1,0,1,0,0,0,49,54,41,57,8,6,4,10,3,4,51,49,2
13771e06-2283-43a7-94ef-59d4238c39b7,29,0,0,0,0,0,0,30,37,10,35,1,2,1,4,0,1,34,66,3
5072ba8f-b212-4b4a-8b08-22c337af6e14,48,3,2,0,0,0,0,65,33,53,20,5,2,4,0,3,2,60,40,2
9f6d9b20-a9c7-4b5d-84c2-a312862cf597,70,6,0,0,0,0,0,43,37,23,14,2,1,1,7,8,1,57,43,2
2932c507-fd3e-4a50-a529-66ece07f621b,81,0,1,2,0,0,0,81,66,57,30,6,5,5,3,2,4,62,38,1
5f65156e-25bc-405e-8df4-f878b10d56d3,12,0,1,0,0,0,0,13,17,9,3,1,0,0,0,0,2,53,47,1
4156c706-9f86-4c34-acc3-3f12c6577321,77,0,0,0,0,0,0,45,32,32,24,3,2,4,4,1,0,52,48,0
f42a68d2-7d31-43cc-8038-b9cc6311eb60,77,1,1,0,0,0,0,39,44,21,30,4,6,4,5,2,4,53,47,2
c0f977ab-d9a5-454b-a44c-5b51d04440eb,81,1,1,1,0,0,0,50,72,18,39,3,5,5,10,3,5,37,63,0
2e4cb0e5-24de-4654-9b9a-8e821d901ada,74,1,1,4,4,0,0,44,43,25,20,5,8,3,6,4,3,45,55,4
66671483-76b8-40b9-9c82-1a1be7fd9873,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
48605166-0690-451a-86ef-83965af4ec0b,42,0,0,0,1,0,0,38,56,27,37,3,2,3,1,1,0,40,60,2
a96369f2-f99e-49e1-84fb-20c055ee50f6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
c0cf3c5f-eaf0-4004-91eb-d773b1a8ae7f,85,1,1,3,3,0,0,81,64,47,36,5,2,5,2,2,1,55,45,1
81910b88-cf9f-4de7-9434-53086a897abe,25,0,0,1,0,0,0,26,34,9,26,0,0,1,2,0,2,30,70,3
4c76e353-3424-4c35-8f24-b90da166a91d,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
ae6ea372-a2a5-402d-8ab8-cfea539ef1a2,74,2,2,1,2,0,0,97,84,61,37,2,3,3,1,2,2,47,53,2
86ed07b4-1693-425b-bdb2-a00081d2400b,40,0,0,2,1,0,0,59,53,34,19,3,2,5,0,1,1,58,42,0
beb50645-e945-42bb-810d-2785a1c78bc3,25,0,1,0,0,0,0,0,20,0,21,0,3,0,0,0,1,23,76,3
41564d9c-20a1-450c-b1ff-479b11d8b616,91,2,3,2,3,0,0,87,84,56,49,4,3,3,8,4,7,60,40,0
29b012cf-6ac3-4fe4-a46c-e782d24c65f4,93,3,2,2,4,0,0,77,113,35,77,0,6,1,3,5,2,40,60,2
1a09e7b6-76bf-4c03-ac43-cc4e140bfaf7,17,0,0,0,0,0,0,19,18,14,7,0,0,0,1,1,0,41,59,2
52e7c7e6-03b3-4630-ab17-a177c7c2e7c0,5,0,0,0,0,0,0,6,7,2,3,0,0,0,1,0,0,42,58,3
dcba81da-49f5-44f8-949d-cdd8b0f2bba0,16,2,0,0,0,0,0,23,18,15,9,2,0,1,1,2,1,57,43,6
ffd5b86e-e6ea-4155-a4b4-8de8b3c5d11a,99,4,0,0,0,0,0,119,70,72,34,3,2,3,3,6,0,68,32,0
6343963a-8907-4a9a-b72b-c541142ff8ef,39,1,0,0,0,0,0,34,56,31,32,2,1,2,5,4,0,40,60,3
4f9c88ee-678e-44c5-b53c-d0e13a43e6ce,4,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,75,25,2
56121395-848d-425a-959e-72afc2abf150,33,1,0,1,0,0,0,41,29,20,13,2,1,2,0,2,0,47,53,4
1aa70c68-01a5-4122-99e5-dcc481af784f,101,1,1,0,0,0,0,63,66,38,36,5,1,3,7,2,1,54,46,1
1ae29bea-13da-4239-afa6-5e0379006dec,105,1,1,0,0,0,0,35,60,16,36,1,5,3,5,2,11,40,60,0
b43c14f1-58de-4ef5-abbd-776ef064ae85,27,0,1,1,0,0,0,15,17,11,8,2,2,1,2,2,4,57,43,1
e7621376-3d79-442a-a56b-1cb18bedd0f3,80,0,0,0,0,0,0,42,41,26,20,1,2,2,4,4,2,42,58,0
dd9a7186-058e-4655-afc3-253346422134,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
3a5af71b-645a-43ee-b41a-4d382ffe6beb,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,38,62,2
4a8dcf99-be61-45aa-8e6f-52d1b7b27ce9,14,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,32,68,2
b6ef7208-d691-4fc2-82c3-e9f127611ae8,5,0,0,0,0,0,0,4,5,1,3,0,0,0,0,0,0,49,51,2
8c3eec97-7885-4025-9433-7fdf2dd0e00d,40,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
5f543f76-898c-4981-b024-6686b31a5e76,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,5
357d0807-8162-4bca-afd5-1149ff1a91e8,93,0,0,0,0,0,0,113,63,91,44,1,2,6,1,5,4,63,37,1
80d98caf-67fa-445a-974f-3be821f11e9e,73,0,0,0,0,0,0,58,60,36,24,2,2,5,0,3,3,42,58,2
b039bfaf-4acc-44d9-8034-ad8b9f24deb3,13,0,0,0,0,0,0,12,10,7,5,1,0,1,0,1,0,67,33,2
bc5312e3-31b0-43b1-852c-99da064c260c,101,1,0,3,3,0,0,86,79,38,29,5,5,10,7,4,3,53,47,0
11c88140-d045-49d6-94e0-ed477d5e1f68,16,0,0,0,0,0,0,7,14,8,15,0,0,0,0,0,0,43,57,0
9f7b4fac-8cd7-43c5-b35e-d15a14da6bcc,41,0,1,1,1,0,0,52,65,32,38,3,1,5,4,2,3,55,45,3
7ba7fc4a-6f5e-4f61-9e0b-cff18a079447,25,1,1,0,0,0,0,27,28,19,17,2,0,2,1,1,2,40,60,3
465e8dda-01ff-4c95-89f5-d442cc45c80f,95,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
d27fdab1-d6d6-495f-9038-fd6805866fa8,101,2,2,0,0,0,0,101,67,87,45,10,5,7,3,5,4,62,38,0
db929813-83f8-4fd7-9383-8fbf0cb70c4b,8,0,0,0,0,0,0,7,2,4,1,1,0,1,0,0,0,60,40,1
e8ae6d15-8ab1-4d1f-84c6-9b01b0c09281,95,0,1,0,0,0,0,77,70,43,43,5,2,6,1,1,3,57,43,0
117327ac-f719-481f-89a0-b69a33b2a520,119,0,1,0,2,0,0,129,103,59,31,7,3,6,4,3,2,50,50,0
7ca50a0e-82ff-4d6c-8a37-362eee14148e,5,0,0,0,0,0,0,8,6,0,3,0,0,0,0,0,0,48,52,4
6fd41098-a6f9-41fc-8372-9adc740783a7,100,4,0,0,0,0,0,122,93,74,36,8,2,7,1,8,1,56,44,0
05ca6cc7-945b-453f-8f22-0fd1f1853bf6,89,2,1,2,0,0,0,115,69,93,34,5,2,10,3,5,5,67,33,2
3dd8aead-5082-4625-82c7-091780e52421,32,0,0,0,0,0,0,28,59,11,26,2,3,0,3,0,6,32,68,1
e9be7cfc-8ea7-4260-9e5a-4bb31898701b,77,0,0,1,2,0,0,48,67,22,45,0,2,5,7,1,0,39,61,0
73acd48f-8d08-4a65-82b5-2d92d5bdca4b,69,1,0,0,0,0,0,25,18,19,9,3,4,2,1,7,1,49,51,1
dfd5bf09-c279-4a2f-a107-f1f068dfcb4c,101,1,0,2,1,0,0,64,67,64,40,9,2,8,7,2,3,53,47,0
5a5745b6-1d5e-4842-b17b-b9551eb1b1fa,110,2,3,3,3,0,0,121,99,67,34,5,5,6,7,3,4,56,44,0
ccc6bc32-8d08-44ff-84f3-12d082bb7645,44,2,1,0,0,0,0,32,19,17,15,4,1,2,5,5,2,62,38,0
05eb1ba5-ff29-4421-a531-779cea49f7c9,96,0,1,0,0,0,0,41,64,26,53,1,5,6,8,2,8,35,65,0
cd725362-7f84-438c-91a9-f4f8fdaa87b5,68,0,0,0,1,0,0,58,60,34,33,3,1,7,2,1,3,52,48,2
afd64b93-f168-4724-b36f-5e1bc85e05f1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
ce94975f-6a74-428a-a3a5-3cc72b185971,102,2,5,0,0,0,0,66,69,25,54,0,12,1,13,5,10,36,64,1
bf073ef2-bf9f-4756-a4f4-e83623c7421a,93,1,1,0,0,0,0,64,60,34,32,4,2,7,3,5,2,50,50,0
3d60eb87-c3ad-4277-8cf5-0662ddfc077f,2,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,79,21,4
60b82963-35ea-4e0d-b044-6afab85544e7,67,0,1,0,0,0,0,70,56,51,42,1,6,2,0,1,2,42,58,2
06793d62-ab19-4a82-92e7-221de726aecc,34,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,8
338374dd-5653-42c1-b86b-eee6e9a0f5ca,90,4,0,0,2,0,0,62,38,38,16,4,5,6,2,5,1,69,31,3
0400f5df-9ae3-4e50-972c-514683e215f4,46,1,0,0,0,0,0,69,38,31,36,1,5,0,5,1,3,45,55,1
91b0e523-84e9-4f1c-9228-44e57226e5ee,15,0,0,0,0,0,0,22,23,10,10,0,1,1,0,0,1,59,41,1
62f5882f-ed66-4fef-b98d-bcede10c0364,7,0,0,0,0,0,0,7,8,5,4,0,0,1,0,0,0,57,43,5
2864cd1a-6dca-463b-a11e-0592c5c8c44b,87,0,1,0,0,0,0,75,79,39,30,2,0,4,4,3,2,50,50,1
9dd52187-d81d-4157-afdc-8b5ceacade96,6,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,25,75,5
c8979fea-9328-4300-b14c-f54a5a01e587,27,2,0,0,0,0,0,45,33,29,20,1,0,1,1,2,0,59,41,1
b0da4692-b9eb-44ae-aaf1-4bc46e39fff2,21,1,0,0,0,0,0,17,13,8,6,1,1,2,2,1,1,52,48,3
239bb496-e0cb-4bb8-af6e-a20e57ea5b2d,72,0,4,1,1,0,0,42,73,18,44,0,2,0,3,0,7,31,69,2
ce2b06f6-7737-4ec1-89ea-f5ad008a5719,100,0,0,1,5,0,0,110,59,101,33,14,3,12,6,4,3,74,26,0
387cbca3-e3db-450f-a5dc-491a2c18dffc,71,0,4,1,2,0,0,103,49,63,33,3,2,5,4,5,5,66,34,3
85847c23-2a8f-4e59-9f12-8df4a2ef355e,41,1,1,0,0,0,0,38,35,23,15,3,0,3,1,2,1,55,45,3
50dd1225-0abf-4b07-be87-769c4c644ffe,43,0,0,0,0,0,0,49,63,22,29,0,0,3,0,0,1,46,54,2
251c9a61-dab5-4c75-a166-695b2d9d40dc,26,1,0,0,0,0,0,20,31,12,23,0,2,0,2,1,0,39,61,0
4d471578-da28-411f-8553-065cc7be2ac8,69,1,0,0,0,0,0,46,53,30,31,1,2,0,2,6,3,40,60,1
